match_date,tournament,tour,surface,round,player_1,player_2,winner_name,loser_name,p1_win,odds_p1,odds_p2
2022-01-01,Tourney_4,WTA,Grass,R32,wta player 5,wta player 8,WTA_Player_5,WTA_Player_8,1.0,1.84,2.522
2022-01-04,Tourney_7,WTA,Hard,QF,wta player 13,wta player 16,WTA_Player_16,WTA_Player_13,0.0,3.091,1.622
2022-01-07,Tourney_8,ATP,Clay,SF,atp player 20,atp player 6,ATP_Player_20,ATP_Player_6,1.0,1.773,2.659
2022-01-10,Tourney_8,WTA,Clay,R16,wta player 13,wta player 16,WTA_Player_16,WTA_Player_13,0.0,1.605,3.153
2022-01-13,Tourney_5,WTA,Clay,QF,wta player 11,wta player 20,WTA_Player_11,WTA_Player_20,1.0,1.864,2.478
2022-01-16,Tourney_6,ATP,Hard,F,atp player 11,atp player 14,ATP_Player_14,ATP_Player_11,0.0,2.281,1.993
2022-01-19,Tourney_6,ATP,Clay,SF,atp player 10,atp player 15,ATP_Player_10,ATP_Player_15,1.0,2.245,2.022
2022-01-22,Tourney_6,WTA,Grass,SF,wta player 11,wta player 19,WTA_Player_11,WTA_Player_19,1.0,1.523,3.528
2022-01-25,Tourney_4,WTA,Grass,QF,wta player 15,wta player 4,WTA_Player_4,WTA_Player_15,0.0,1.763,2.683
2022-01-28,Tourney_6,WTA,Grass,R32,wta player 2,wta player 4,WTA_Player_4,WTA_Player_2,0.0,2.862,1.693
2022-01-31,Tourney_5,WTA,Hard,R16,wta player 4,wta player 7,WTA_Player_7,WTA_Player_4,0.0,2.211,2.051
2022-02-03,Tourney_2,WTA,Clay,R32,wta player 15,wta player 5,WTA_Player_15,WTA_Player_5,1.0,1.431,4.15
2022-02-06,Tourney_8,ATP,Clay,R16,atp player 2,atp player 20,ATP_Player_2,ATP_Player_20,1.0,1.544,3.42
2022-02-09,Tourney_4,ATP,Hard,F,atp player 13,atp player 19,ATP_Player_19,ATP_Player_13,0.0,1.477,3.801
2022-02-12,Tourney_2,WTA,Grass,SF,wta player 10,wta player 6,WTA_Player_6,WTA_Player_10,0.0,2.522,1.84
2022-02-15,Tourney_5,ATP,Clay,SF,atp player 19,atp player 3,ATP_Player_19,ATP_Player_3,1.0,1.648,3.002
2022-02-18,Tourney_8,WTA,Clay,F,wta player 17,wta player 20,WTA_Player_20,WTA_Player_17,0.0,4.44,1.399
2022-02-21,Tourney_1,ATP,Grass,R32,atp player 1,atp player 19,ATP_Player_1,ATP_Player_19,1.0,1.684,2.889
2022-02-24,Tourney_5,ATP,Hard,SF,atp player 16,atp player 2,ATP_Player_2,ATP_Player_16,0.0,2.245,2.022
2022-02-27,Tourney_7,ATP,Hard,F,atp player 20,atp player 3,ATP_Player_20,ATP_Player_3,1.0,1.806,2.589
2022-03-02,Tourney_2,WTA,Grass,R32,wta player 11,wta player 3,WTA_Player_11,WTA_Player_3,1.0,1.952,2.337
2022-03-05,Tourney_5,WTA,Clay,SF,wta player 15,wta player 16,WTA_Player_15,WTA_Player_16,1.0,1.622,3.091
2022-03-08,Tourney_5,WTA,Clay,R32,wta player 18,wta player 7,WTA_Player_7,WTA_Player_18,0.0,2.522,1.84
2022-03-11,Tourney_6,WTA,Grass,R32,wta player 15,wta player 8,WTA_Player_15,WTA_Player_8,1.0,3.282,1.574
2022-03-14,Tourney_6,ATP,Hard,R16,atp player 16,atp player 4,ATP_Player_16,ATP_Player_4,1.0,4.15,1.431
2022-03-17,Tourney_5,ATP,Grass,F,atp player 7,atp player 8,ATP_Player_7,ATP_Player_8,1.0,1.939,2.357
2022-03-20,Tourney_3,ATP,Clay,SF,atp player 18,atp player 19,ATP_Player_19,ATP_Player_18,0.0,2.917,1.675
2022-03-23,Tourney_2,ATP,Hard,R16,atp player 13,atp player 14,ATP_Player_14,ATP_Player_13,0.0,2.416,1.901
2022-03-26,Tourney_5,WTA,Clay,R16,wta player 2,wta player 7,WTA_Player_7,WTA_Player_2,0.0,3.455,1.537
2022-03-29,Tourney_1,WTA,Hard,F,wta player 3,wta player 4,WTA_Player_4,WTA_Player_3,0.0,3.35,1.559
2022-04-01,Tourney_8,ATP,Hard,R16,atp player 16,atp player 6,ATP_Player_16,ATP_Player_6,1.0,1.888,2.437
2022-04-04,Tourney_5,WTA,Clay,R16,wta player 16,wta player 18,WTA_Player_16,WTA_Player_18,1.0,2.659,1.773
2022-04-07,Tourney_4,ATP,Hard,QF,atp player 12,atp player 18,ATP_Player_12,ATP_Player_18,1.0,2.437,1.888
2022-04-10,Tourney_1,ATP,Grass,SF,atp player 14,atp player 4,ATP_Player_14,ATP_Player_4,1.0,2.263,2.007
2022-04-13,Tourney_2,ATP,Clay,SF,atp player 16,atp player 2,ATP_Player_2,ATP_Player_16,0.0,3.002,1.648
2022-04-16,Tourney_8,ATP,Hard,F,atp player 12,atp player 5,ATP_Player_5,ATP_Player_12,0.0,4.39,1.404
2022-04-19,Tourney_1,ATP,Clay,R16,atp player 11,atp player 2,ATP_Player_11,ATP_Player_2,1.0,2.566,1.817
2022-04-22,Tourney_2,ATP,Grass,SF,atp player 3,atp player 8,ATP_Player_8,ATP_Player_3,0.0,3.185,1.597
2022-04-25,Tourney_5,ATP,Clay,R32,atp player 15,atp player 7,ATP_Player_15,ATP_Player_7,1.0,1.516,3.565
2022-04-28,Tourney_5,ATP,Clay,R32,atp player 13,atp player 5,ATP_Player_5,ATP_Player_13,0.0,1.484,3.76
2022-05-01,Tourney_5,WTA,Grass,SF,wta player 17,wta player 5,WTA_Player_17,WTA_Player_5,1.0,1.684,2.889
2022-05-04,Tourney_1,ATP,Hard,R16,atp player 13,atp player 19,ATP_Player_19,ATP_Player_13,0.0,2.337,1.952
2022-05-07,Tourney_2,ATP,Hard,SF,atp player 17,atp player 7,ATP_Player_17,ATP_Player_7,1.0,1.732,2.757
2022-05-10,Tourney_5,WTA,Hard,F,wta player 1,wta player 2,WTA_Player_1,WTA_Player_2,1.0,1.993,2.281
2022-05-13,Tourney_8,WTA,Clay,SF,wta player 4,wta player 8,WTA_Player_8,WTA_Player_4,0.0,2.612,1.795
2022-05-16,Tourney_4,ATP,Hard,F,atp player 20,atp player 9,ATP_Player_9,ATP_Player_20,0.0,1.37,4.758
2022-05-19,Tourney_8,ATP,Grass,F,atp player 1,atp player 5,ATP_Player_5,ATP_Player_1,0.0,2.022,2.245
2022-05-22,Tourney_6,WTA,Clay,SF,wta player 16,wta player 8,WTA_Player_16,WTA_Player_8,1.0,1.404,4.39
2022-05-25,Tourney_6,ATP,Grass,SF,atp player 14,atp player 5,ATP_Player_14,ATP_Player_5,1.0,1.503,3.641
2022-05-28,Tourney_4,WTA,Hard,R32,wta player 10,wta player 12,WTA_Player_12,WTA_Player_10,0.0,3.801,1.477
2022-05-31,Tourney_2,WTA,Grass,R32,wta player 10,wta player 2,WTA_Player_2,WTA_Player_10,0.0,1.852,2.5
2022-06-03,Tourney_8,WTA,Grass,R16,wta player 11,wta player 5,WTA_Player_5,WTA_Player_11,0.0,2.096,2.16
2022-06-06,Tourney_4,ATP,Hard,R16,atp player 11,atp player 15,ATP_Player_11,ATP_Player_15,1.0,3.316,1.566
2022-06-09,Tourney_1,WTA,Clay,QF,wta player 12,wta player 17,WTA_Player_12,WTA_Player_17,1.0,2.144,2.112
2022-06-12,Tourney_5,ATP,Hard,R32,atp player 10,atp player 6,ATP_Player_10,ATP_Player_6,1.0,1.589,3.217
2022-06-15,Tourney_3,ATP,Clay,QF,atp player 12,atp player 6,ATP_Player_6,ATP_Player_12,0.0,2.862,1.693
2022-06-18,Tourney_5,ATP,Grass,R32,atp player 7,atp player 9,ATP_Player_7,ATP_Player_9,1.0,1.752,2.707
2022-06-21,Tourney_6,ATP,Grass,F,atp player 17,atp player 19,ATP_Player_19,ATP_Player_17,0.0,1.614,3.122
2022-06-24,Tourney_6,ATP,Grass,R16,atp player 11,atp player 2,ATP_Player_11,ATP_Player_2,1.0,1.49,3.72
2022-06-27,Tourney_8,WTA,Hard,R32,wta player 11,wta player 13,WTA_Player_11,WTA_Player_13,1.0,1.582,3.249
2022-06-30,Tourney_7,ATP,Grass,QF,atp player 13,atp player 8,ATP_Player_8,ATP_Player_13,0.0,1.829,2.544
2022-07-03,Tourney_1,ATP,Hard,SF,atp player 14,atp player 20,ATP_Player_20,ATP_Player_14,0.0,4.758,1.37
2022-07-06,Tourney_6,ATP,Hard,QF,atp player 14,atp player 17,ATP_Player_17,ATP_Player_14,0.0,2.835,1.703
2022-07-09,Tourney_1,ATP,Hard,R16,atp player 12,atp player 9,ATP_Player_9,ATP_Player_12,0.0,4.928,1.357
2022-07-12,Tourney_4,ATP,Grass,F,atp player 10,atp player 6,ATP_Player_10,ATP_Player_6,1.0,2.5,1.852
2022-07-15,Tourney_8,ATP,Hard,R16,atp player 17,atp player 8,ATP_Player_8,ATP_Player_17,0.0,4.244,1.42
2022-07-18,Tourney_7,ATP,Hard,QF,atp player 18,atp player 4,ATP_Player_4,ATP_Player_18,0.0,1.817,2.566
2022-07-21,Tourney_5,WTA,Clay,SF,wta player 11,wta player 6,WTA_Player_11,WTA_Player_6,1.0,4.44,1.399
2022-07-24,Tourney_6,ATP,Clay,R16,atp player 1,atp player 19,ATP_Player_1,ATP_Player_19,1.0,1.399,4.44
2022-07-27,Tourney_7,ATP,Grass,F,atp player 17,atp player 2,ATP_Player_2,ATP_Player_17,0.0,2.457,1.876
2022-07-30,Tourney_1,ATP,Hard,SF,atp player 15,atp player 16,ATP_Player_15,ATP_Player_16,1.0,3.282,1.574
2022-08-02,Tourney_4,WTA,Hard,R32,wta player 4,wta player 7,WTA_Player_7,WTA_Player_4,0.0,3.72,1.49
2022-08-05,Tourney_1,ATP,Grass,R32,atp player 11,atp player 17,ATP_Player_17,ATP_Player_11,0.0,1.752,2.707
2022-08-08,Tourney_6,ATP,Clay,F,atp player 19,atp player 9,ATP_Player_19,ATP_Player_9,1.0,1.37,4.758
2022-08-11,Tourney_8,ATP,Clay,QF,atp player 12,atp player 3,ATP_Player_3,ATP_Player_12,0.0,2.193,2.066
2022-08-14,Tourney_3,WTA,Clay,SF,wta player 10,wta player 15,WTA_Player_10,WTA_Player_15,1.0,1.763,2.683
2022-08-17,Tourney_8,ATP,Clay,R32,atp player 11,atp player 12,ATP_Player_12,ATP_Player_11,0.0,2.245,2.022
2022-08-20,Tourney_5,ATP,Grass,F,atp player 1,atp player 2,ATP_Player_2,ATP_Player_1,0.0,1.605,3.153
2022-08-23,Tourney_4,ATP,Clay,R16,atp player 15,atp player 19,ATP_Player_19,ATP_Player_15,0.0,6.687,1.265
2022-08-26,Tourney_8,ATP,Clay,SF,atp player 1,atp player 15,ATP_Player_15,ATP_Player_1,0.0,1.425,4.196
2022-08-29,Tourney_6,ATP,Hard,F,atp player 10,atp player 8,ATP_Player_8,ATP_Player_10,0.0,2.783,1.722
2022-09-01,Tourney_7,WTA,Grass,R32,wta player 4,wta player 6,WTA_Player_4,WTA_Player_6,1.0,2.245,2.022
2022-09-04,Tourney_3,WTA,Hard,R16,wta player 5,wta player 7,WTA_Player_7,WTA_Player_5,0.0,1.703,2.835
2022-09-07,Tourney_6,WTA,Hard,SF,wta player 11,wta player 18,WTA_Player_11,WTA_Player_18,1.0,1.316,5.554
2022-09-10,Tourney_8,WTA,Grass,QF,wta player 3,wta player 5,WTA_Player_3,WTA_Player_5,1.0,2.5,1.852
2022-09-13,Tourney_6,ATP,Grass,R16,atp player 1,atp player 17,ATP_Player_1,ATP_Player_17,1.0,2.177,2.081
2022-09-16,Tourney_7,ATP,Clay,QF,atp player 20,atp player 3,ATP_Player_3,ATP_Player_20,0.0,1.773,2.659
2022-09-19,Tourney_8,WTA,Hard,QF,wta player 15,wta player 7,WTA_Player_7,WTA_Player_15,0.0,2.732,1.742
2022-09-22,Tourney_5,ATP,Hard,R32,atp player 19,atp player 7,ATP_Player_19,ATP_Player_7,1.0,1.952,2.337
2022-09-25,Tourney_3,WTA,Hard,SF,wta player 5,wta player 6,WTA_Player_5,WTA_Player_6,1.0,2.889,1.684
2022-09-28,Tourney_8,ATP,Grass,R32,atp player 13,atp player 17,ATP_Player_13,ATP_Player_17,1.0,2.522,1.84
2022-10-01,Tourney_1,ATP,Hard,R32,atp player 1,atp player 16,ATP_Player_1,ATP_Player_16,1.0,2.416,1.901
2022-10-04,Tourney_2,WTA,Clay,QF,wta player 6,wta player 9,WTA_Player_9,WTA_Player_6,0.0,1.979,2.3
2022-10-07,Tourney_6,ATP,Grass,SF,atp player 10,atp player 8,ATP_Player_10,ATP_Player_8,1.0,1.852,2.5
2022-10-10,Tourney_4,ATP,Grass,SF,atp player 10,atp player 2,ATP_Player_10,ATP_Player_2,1.0,2.783,1.722
2022-10-13,Tourney_3,ATP,Clay,F,atp player 3,atp player 8,ATP_Player_3,ATP_Player_8,1.0,1.993,2.281
2022-10-16,Tourney_6,ATP,Hard,QF,atp player 14,atp player 19,ATP_Player_19,ATP_Player_14,0.0,3.97,1.453
2022-10-19,Tourney_8,WTA,Hard,R16,wta player 6,wta player 7,WTA_Player_7,WTA_Player_6,0.0,1.656,2.973
2022-10-22,Tourney_8,ATP,Clay,R16,atp player 16,atp player 6,ATP_Player_16,ATP_Player_6,1.0,1.496,3.68
2022-10-25,Tourney_2,WTA,Hard,QF,wta player 20,wta player 6,WTA_Player_20,WTA_Player_6,1.0,1.648,3.002
2022-10-28,Tourney_7,ATP,Hard,F,atp player 10,atp player 9,ATP_Player_9,ATP_Player_10,0.0,2.245,2.022
2022-10-31,Tourney_8,WTA,Grass,SF,wta player 18,wta player 6,WTA_Player_18,WTA_Player_6,1.0,1.484,3.76
2022-11-03,Tourney_4,WTA,Grass,QF,wta player 14,wta player 8,WTA_Player_8,WTA_Player_14,0.0,1.784,2.635
2022-11-06,Tourney_1,WTA,Grass,R16,wta player 20,wta player 7,WTA_Player_20,WTA_Player_7,1.0,2.544,1.829
2022-11-09,Tourney_7,ATP,Grass,SF,atp player 17,atp player 5,ATP_Player_17,ATP_Player_5,1.0,1.399,4.44
2022-11-12,Tourney_7,WTA,Grass,F,wta player 15,wta player 7,WTA_Player_7,WTA_Player_15,0.0,4.341,1.409
2022-11-15,Tourney_5,ATP,Clay,F,atp player 1,atp player 17,ATP_Player_1,ATP_Player_17,1.0,1.431,4.15
2022-11-18,Tourney_7,ATP,Grass,R32,atp player 4,atp player 6,ATP_Player_4,ATP_Player_6,1.0,1.597,3.185
2022-11-21,Tourney_2,WTA,Clay,QF,wta player 11,wta player 6,WTA_Player_6,WTA_Player_11,0.0,2.051,2.211
2022-11-24,Tourney_8,WTA,Hard,SF,wta player 1,wta player 2,WTA_Player_2,WTA_Player_1,0.0,2.917,1.675
2022-11-27,Tourney_1,ATP,Hard,R16,atp player 11,atp player 5,ATP_Player_11,ATP_Player_5,1.0,1.348,5.046
2022-11-30,Tourney_2,WTA,Grass,R32,wta player 20,wta player 4,WTA_Player_4,WTA_Player_20,0.0,3.002,1.648
2022-12-03,Tourney_8,ATP,Grass,R32,atp player 12,atp player 4,ATP_Player_4,ATP_Player_12,0.0,1.614,3.122
2022-12-06,Tourney_5,ATP,Clay,QF,atp player 11,atp player 16,ATP_Player_11,ATP_Player_16,1.0,1.952,2.337
2022-12-09,Tourney_3,ATP,Hard,QF,atp player 12,atp player 15,ATP_Player_12,ATP_Player_15,1.0,1.773,2.659
2022-12-12,Tourney_6,ATP,Hard,QF,atp player 16,atp player 6,ATP_Player_6,ATP_Player_16,0.0,2.917,1.675
2022-12-15,Tourney_5,WTA,Hard,R16,wta player 5,wta player 7,WTA_Player_5,WTA_Player_7,1.0,1.614,3.122
2022-12-18,Tourney_8,WTA,Grass,F,wta player 13,wta player 5,WTA_Player_5,WTA_Player_13,0.0,2.081,2.177
2022-12-21,Tourney_5,WTA,Grass,R16,wta player 11,wta player 3,WTA_Player_3,WTA_Player_11,0.0,2.112,2.144
2022-12-24,Tourney_5,WTA,Hard,F,wta player 1,wta player 9,WTA_Player_1,WTA_Player_9,1.0,1.979,2.3
2022-12-27,Tourney_3,ATP,Hard,R16,atp player 13,atp player 9,ATP_Player_13,ATP_Player_9,1.0,2.973,1.656
2022-12-30,Tourney_3,ATP,Hard,R32,atp player 4,atp player 7,ATP_Player_7,ATP_Player_4,0.0,3.76,1.484
2023-01-02,Tourney_6,ATP,Grass,SF,atp player 14,atp player 9,ATP_Player_9,ATP_Player_14,0.0,2.862,1.693
2023-01-05,Tourney_6,ATP,Clay,R32,atp player 10,atp player 8,ATP_Player_8,ATP_Player_10,0.0,1.516,3.565
2023-01-08,Tourney_7,WTA,Grass,R16,wta player 17,wta player 4,WTA_Player_4,WTA_Player_17,0.0,1.639,3.032
2023-01-11,Tourney_7,ATP,Clay,SF,atp player 11,atp player 5,ATP_Player_11,ATP_Player_5,1.0,1.49,3.72
2023-01-14,Tourney_5,ATP,Grass,R16,atp player 10,atp player 8,ATP_Player_8,ATP_Player_10,0.0,2.478,1.864
2023-01-17,Tourney_8,ATP,Grass,SF,atp player 10,atp player 12,ATP_Player_10,ATP_Player_12,1.0,1.503,3.641
2023-01-20,Tourney_8,WTA,Grass,R16,wta player 14,wta player 16,WTA_Player_16,WTA_Player_14,0.0,1.465,3.884
2023-01-23,Tourney_6,ATP,Grass,R32,atp player 4,atp player 6,ATP_Player_4,ATP_Player_6,1.0,1.51,3.603
2023-01-26,Tourney_8,ATP,Hard,QF,atp player 12,atp player 8,ATP_Player_12,ATP_Player_8,1.0,2.281,1.993
2023-01-29,Tourney_5,ATP,Hard,R32,atp player 11,atp player 4,ATP_Player_11,ATP_Player_4,1.0,2.566,1.817
2023-02-01,Tourney_4,ATP,Grass,R16,atp player 14,atp player 8,ATP_Player_8,ATP_Player_14,0.0,2.612,1.795
2023-02-04,Tourney_7,WTA,Clay,QF,wta player 17,wta player 7,WTA_Player_7,WTA_Player_17,0.0,1.357,4.928
2023-02-07,Tourney_7,WTA,Clay,SF,wta player 10,wta player 14,WTA_Player_10,WTA_Player_14,1.0,1.742,2.732
2023-02-10,Tourney_5,WTA,Grass,SF,wta player 18,wta player 6,WTA_Player_6,WTA_Player_18,0.0,3.091,1.622
2023-02-13,Tourney_8,ATP,Clay,R16,atp player 3,atp player 7,ATP_Player_3,ATP_Player_7,1.0,2.437,1.888
2023-02-16,Tourney_5,ATP,Grass,R16,atp player 12,atp player 19,ATP_Player_12,ATP_Player_19,1.0,1.966,2.319
2023-02-19,Tourney_5,ATP,Hard,SF,atp player 10,atp player 5,ATP_Player_5,ATP_Player_10,0.0,1.559,3.35
2023-02-22,Tourney_5,ATP,Grass,R32,atp player 12,atp player 8,ATP_Player_12,ATP_Player_8,1.0,1.773,2.659
2023-02-25,Tourney_5,ATP,Hard,SF,atp player 6,atp player 7,ATP_Player_6,ATP_Player_7,1.0,1.465,3.884
2023-02-28,Tourney_4,ATP,Grass,R32,atp player 12,atp player 20,ATP_Player_20,ATP_Player_12,0.0,2.917,1.675
2023-03-03,Tourney_7,ATP,Hard,R16,atp player 10,atp player 6,ATP_Player_6,ATP_Player_10,0.0,3.528,1.523
2023-03-06,Tourney_1,WTA,Hard,F,wta player 2,wta player 8,WTA_Player_8,WTA_Player_2,0.0,4.014,1.447
2023-03-09,Tourney_7,WTA,Grass,QF,wta player 15,wta player 7,WTA_Player_15,WTA_Player_7,1.0,2.683,1.763
2023-03-12,Tourney_7,WTA,Grass,F,wta player 10,wta player 16,WTA_Player_16,WTA_Player_10,0.0,3.35,1.559
2023-03-15,Tourney_4,ATP,Hard,F,atp player 15,atp player 7,ATP_Player_15,ATP_Player_7,1.0,5.106,1.344
2023-03-18,Tourney_6,WTA,Clay,R16,wta player 18,wta player 6,WTA_Player_6,WTA_Player_18,0.0,1.566,3.316
2023-03-21,Tourney_4,WTA,Clay,F,wta player 19,wta player 3,WTA_Player_19,WTA_Player_3,1.0,2.612,1.795
2023-03-24,Tourney_2,WTA,Hard,R32,wta player 14,wta player 17,WTA_Player_17,WTA_Player_14,0.0,1.566,3.316
2023-03-27,Tourney_3,ATP,Grass,R32,atp player 14,atp player 3,ATP_Player_3,ATP_Player_14,0.0,2.917,1.675
2023-03-30,Tourney_1,ATP,Hard,F,atp player 1,atp player 19,ATP_Player_1,ATP_Player_19,1.0,1.852,2.5
2023-04-02,Tourney_3,ATP,Grass,R32,atp player 15,atp player 17,ATP_Player_17,ATP_Player_15,0.0,2.659,1.773
2023-04-05,Tourney_5,WTA,Hard,F,wta player 14,wta player 6,WTA_Player_14,WTA_Player_6,1.0,4.596,1.384
2023-04-08,Tourney_8,ATP,Grass,R16,atp player 14,atp player 9,ATP_Player_9,ATP_Player_14,0.0,4.596,1.384
2023-04-11,Tourney_4,ATP,Clay,F,atp player 15,atp player 9,ATP_Player_9,ATP_Player_15,0.0,2.589,1.806
2023-04-14,Tourney_6,WTA,Grass,R32,wta player 17,wta player 2,WTA_Player_17,WTA_Player_2,1.0,1.763,2.683
2023-04-17,Tourney_6,ATP,Clay,R32,atp player 17,atp player 3,ATP_Player_3,ATP_Player_17,0.0,1.763,2.683
2023-04-20,Tourney_7,ATP,Grass,F,atp player 10,atp player 4,ATP_Player_4,ATP_Player_10,0.0,1.752,2.707
2023-04-23,Tourney_5,ATP,Clay,QF,atp player 5,atp player 9,ATP_Player_9,ATP_Player_5,0.0,4.014,1.447
2023-04-26,Tourney_4,ATP,Hard,QF,atp player 4,atp player 8,ATP_Player_4,ATP_Player_8,1.0,1.648,3.002
2023-04-29,Tourney_7,ATP,Hard,QF,atp player 13,atp player 6,ATP_Player_6,ATP_Player_13,0.0,1.952,2.337
2023-05-02,Tourney_6,WTA,Clay,F,wta player 11,wta player 12,WTA_Player_12,WTA_Player_11,0.0,3.316,1.566
2023-05-05,Tourney_6,WTA,Hard,R16,wta player 17,wta player 6,WTA_Player_6,WTA_Player_17,0.0,2.457,1.876
2023-05-08,Tourney_7,WTA,Clay,R32,wta player 3,wta player 9,WTA_Player_3,WTA_Player_9,1.0,1.409,4.341
2023-05-11,Tourney_8,WTA,Hard,SF,wta player 1,wta player 14,WTA_Player_14,WTA_Player_1,0.0,2.396,1.913
2023-05-14,Tourney_1,WTA,Grass,SF,wta player 1,wta player 5,WTA_Player_1,WTA_Player_5,1.0,1.864,2.478
2023-05-17,Tourney_5,WTA,Hard,SF,wta player 8,wta player 9,WTA_Player_8,WTA_Player_9,1.0,2.589,1.806
2023-05-20,Tourney_3,WTA,Clay,R32,wta player 4,wta player 7,WTA_Player_4,WTA_Player_7,1.0,2.263,2.007
2023-05-23,Tourney_1,ATP,Hard,R16,atp player 1,atp player 10,ATP_Player_1,ATP_Player_10,1.0,2.144,2.112
2023-05-26,Tourney_3,ATP,Clay,R16,atp player 15,atp player 17,ATP_Player_17,ATP_Player_15,0.0,2.5,1.852
2023-05-29,Tourney_3,WTA,Grass,F,wta player 1,wta player 7,WTA_Player_1,WTA_Player_7,1.0,1.566,3.316
