match_date,tournament,tour,surface,round,player_1,player_2,winner_name,loser_name,p1_win,odds_p1,odds_p2
2023-06-01,Tourney_5,WTA,Hard,R16,wta player 10,wta player 9,WTA_Player_10,WTA_Player_9,1.0,2.5,1.852
2023-06-04,Tourney_3,ATP,Hard,R32,atp player 10,atp player 18,ATP_Player_18,ATP_Player_10,0.0,4.39,1.404
2023-06-07,Tourney_5,ATP,Hard,QF,atp player 11,atp player 18,ATP_Player_18,ATP_Player_11,0.0,4.987,1.352
2023-06-10,Tourney_6,ATP,Grass,SF,atp player 1,atp player 12,ATP_Player_12,ATP_Player_1,0.0,4.987,1.352
2023-06-13,Tourney_1,WTA,Clay,SF,wta player 15,wta player 7,WTA_Player_15,WTA_Player_7,1.0,2.193,2.066
2023-06-16,Tourney_6,WTA,Clay,SF,wta player 16,wta player 17,WTA_Player_17,WTA_Player_16,0.0,1.966,2.319
2023-06-19,Tourney_4,ATP,Grass,QF,atp player 12,atp player 15,ATP_Player_15,ATP_Player_12,0.0,3.72,1.49
2023-06-22,Tourney_4,WTA,Hard,SF,wta player 18,wta player 19,WTA_Player_18,WTA_Player_19,1.0,2.544,1.829
2023-06-25,Tourney_2,ATP,Hard,QF,atp player 14,atp player 8,ATP_Player_14,ATP_Player_8,1.0,2.917,1.675
2023-06-28,Tourney_2,ATP,Hard,SF,atp player 5,atp player 6,ATP_Player_5,ATP_Player_6,1.0,2.973,1.656
2023-07-01,Tourney_6,ATP,Clay,F,atp player 17,atp player 2,ATP_Player_2,ATP_Player_17,0.0,3.282,1.574
2023-07-04,Tourney_8,WTA,Clay,SF,wta player 13,wta player 15,WTA_Player_13,WTA_Player_15,1.0,1.361,4.871
2023-07-07,Tourney_2,ATP,Hard,F,atp player 10,atp player 6,ATP_Player_10,ATP_Player_6,1.0,1.503,3.641
2023-07-10,Tourney_5,WTA,Hard,SF,wta player 19,wta player 20,WTA_Player_20,WTA_Player_19,0.0,2.457,1.876
2023-07-13,Tourney_5,WTA,Hard,SF,wta player 11,wta player 7,WTA_Player_7,WTA_Player_11,0.0,4.104,1.436
2023-07-16,Tourney_4,ATP,Clay,SF,atp player 1,atp player 14,ATP_Player_1,ATP_Player_14,1.0,1.703,2.835
2023-07-19,Tourney_7,WTA,Clay,SF,wta player 19,wta player 3,WTA_Player_19,WTA_Player_3,1.0,1.742,2.732
2023-07-22,Tourney_3,ATP,Grass,R16,atp player 13,atp player 20,ATP_Player_20,ATP_Player_13,0.0,3.491,1.53
2023-07-25,Tourney_3,ATP,Clay,SF,atp player 12,atp player 6,ATP_Player_6,ATP_Player_12,0.0,1.966,2.319
2023-07-28,Tourney_5,ATP,Clay,QF,atp player 19,atp player 5,ATP_Player_5,ATP_Player_19,0.0,5.761,1.305
2023-07-31,Tourney_2,ATP,Hard,R16,atp player 10,atp player 6,ATP_Player_6,ATP_Player_10,0.0,3.884,1.465
2023-08-03,Tourney_5,WTA,Grass,F,wta player 3,wta player 6,WTA_Player_6,WTA_Player_3,0.0,3.249,1.582
2023-08-06,Tourney_4,ATP,Hard,R32,atp player 15,atp player 3,ATP_Player_15,ATP_Player_3,1.0,1.278,6.359
2023-08-09,Tourney_4,ATP,Grass,SF,atp player 18,atp player 19,ATP_Player_18,ATP_Player_19,1.0,1.425,4.196
2023-08-12,Tourney_3,WTA,Clay,R32,wta player 19,wta player 3,WTA_Player_3,WTA_Player_19,0.0,3.217,1.589
2023-08-15,Tourney_8,WTA,Hard,F,wta player 12,wta player 14,WTA_Player_14,WTA_Player_12,0.0,1.622,3.091
2023-08-18,Tourney_8,WTA,Grass,R16,wta player 5,wta player 8,WTA_Player_8,WTA_Player_5,0.0,1.496,3.68
2023-08-21,Tourney_3,ATP,Hard,QF,atp player 19,atp player 7,ATP_Player_19,ATP_Player_7,1.0,3.884,1.465
2023-08-24,Tourney_1,WTA,Clay,QF,wta player 15,wta player 2,WTA_Player_2,WTA_Player_15,0.0,2.228,2.036
2023-08-27,Tourney_7,ATP,Clay,R16,atp player 19,atp player 6,ATP_Player_19,ATP_Player_6,1.0,1.544,3.42
2023-08-30,Tourney_1,WTA,Grass,R32,wta player 15,wta player 7,WTA_Player_7,WTA_Player_15,0.0,1.926,2.376
2023-09-02,Tourney_5,WTA,Grass,F,wta player 1,wta player 16,WTA_Player_1,WTA_Player_16,1.0,1.582,3.249
2023-09-05,Tourney_7,ATP,Clay,R16,atp player 13,atp player 20,ATP_Player_20,ATP_Player_13,0.0,1.979,2.3
2023-09-08,Tourney_7,WTA,Hard,R32,wta player 13,wta player 16,WTA_Player_16,WTA_Player_13,0.0,1.375,4.703
2023-09-11,Tourney_3,ATP,Grass,R32,atp player 1,atp player 11,ATP_Player_1,ATP_Player_11,1.0,2.144,2.112
2023-09-14,Tourney_1,ATP,Grass,F,atp player 1,atp player 9,ATP_Player_9,ATP_Player_1,0.0,4.44,1.399
2023-09-17,Tourney_3,ATP,Hard,F,atp player 1,atp player 11,ATP_Player_11,ATP_Player_1,0.0,4.014,1.447
2023-09-20,Tourney_7,WTA,Hard,R16,wta player 15,wta player 19,WTA_Player_19,WTA_Player_15,0.0,3.42,1.544
2023-09-23,Tourney_7,ATP,Clay,F,atp player 15,atp player 9,ATP_Player_15,ATP_Player_9,1.0,2.022,2.245
2023-09-26,Tourney_2,ATP,Clay,SF,atp player 18,atp player 20,ATP_Player_20,ATP_Player_18,0.0,2.732,1.742
2023-09-29,Tourney_8,ATP,Clay,R16,atp player 11,atp player 9,ATP_Player_9,ATP_Player_11,0.0,3.97,1.453
2023-10-02,Tourney_7,ATP,Clay,QF,atp player 15,atp player 8,ATP_Player_8,ATP_Player_15,0.0,1.742,2.732
2023-10-05,Tourney_6,WTA,Clay,R16,wta player 19,wta player 7,WTA_Player_19,WTA_Player_7,1.0,1.597,3.185
2023-10-08,Tourney_5,WTA,Hard,F,wta player 18,wta player 20,WTA_Player_20,WTA_Player_18,0.0,1.34,5.167
2023-10-11,Tourney_5,ATP,Grass,QF,atp player 13,atp player 16,ATP_Player_13,ATP_Player_16,1.0,3.091,1.622
2023-10-14,Tourney_1,WTA,Grass,F,wta player 16,wta player 2,WTA_Player_16,WTA_Player_2,1.0,2.437,1.888
2023-10-17,Tourney_5,ATP,Clay,R32,atp player 11,atp player 20,ATP_Player_20,ATP_Player_11,0.0,1.63,3.061
2023-10-20,Tourney_6,WTA,Hard,R16,wta player 14,wta player 19,WTA_Player_19,WTA_Player_14,0.0,4.649,1.379
2023-10-23,Tourney_7,ATP,Hard,QF,atp player 12,atp player 8,ATP_Player_12,ATP_Player_8,1.0,1.752,2.707
2023-10-26,Tourney_7,ATP,Clay,SF,atp player 15,atp player 16,ATP_Player_16,ATP_Player_15,0.0,5.977,1.294
2023-10-29,Tourney_5,WTA,Grass,R16,wta player 11,wta player 2,WTA_Player_2,WTA_Player_11,0.0,2.566,1.817
2023-11-01,Tourney_1,WTA,Clay,R32,wta player 19,wta player 5,WTA_Player_5,WTA_Player_19,0.0,2.319,1.966
2023-11-04,Tourney_8,ATP,Clay,R32,atp player 20,atp player 3,ATP_Player_3,ATP_Player_20,0.0,1.399,4.44
2023-11-07,Tourney_5,ATP,Hard,R16,atp player 16,atp player 20,ATP_Player_16,ATP_Player_20,1.0,1.864,2.478
2023-11-10,Tourney_4,WTA,Hard,QF,wta player 15,wta player 5,WTA_Player_15,WTA_Player_5,1.0,1.523,3.528
2023-11-13,Tourney_7,ATP,Clay,F,atp player 2,atp player 3,ATP_Player_2,ATP_Player_3,1.0,1.431,4.15
2023-11-16,Tourney_7,ATP,Hard,R16,atp player 11,atp player 16,ATP_Player_11,ATP_Player_16,1.0,1.51,3.603
2023-11-19,Tourney_7,ATP,Grass,SF,atp player 11,atp player 15,ATP_Player_15,ATP_Player_11,0.0,2.051,2.211
2023-11-22,Tourney_6,WTA,Hard,F,wta player 12,wta player 15,WTA_Player_15,WTA_Player_12,0.0,1.829,2.544
2023-11-25,Tourney_6,ATP,Hard,R32,atp player 18,atp player 6,ATP_Player_18,ATP_Player_6,1.0,1.551,3.385
2023-11-28,Tourney_8,WTA,Clay,R16,wta player 17,wta player 20,WTA_Player_17,WTA_Player_20,1.0,2.457,1.876
2023-12-01,Tourney_3,WTA,Hard,R16,wta player 18,wta player 2,WTA_Player_18,WTA_Player_2,1.0,2.144,2.112
2023-12-04,Tourney_7,ATP,Grass,F,atp player 1,atp player 12,ATP_Player_12,ATP_Player_1,0.0,4.39,1.404
2023-12-07,Tourney_6,ATP,Clay,R32,atp player 1,atp player 6,ATP_Player_1,ATP_Player_6,1.0,1.693,2.862
2023-12-10,Tourney_3,WTA,Clay,R32,wta player 5,wta player 7,WTA_Player_7,WTA_Player_5,0.0,1.993,2.281
2023-12-13,Tourney_3,WTA,Hard,QF,wta player 14,wta player 16,WTA_Player_14,WTA_Player_16,1.0,2.337,1.952
2023-12-16,Tourney_5,WTA,Clay,SF,wta player 1,wta player 13,WTA_Player_1,WTA_Player_13,1.0,1.503,3.641
2023-12-19,Tourney_5,ATP,Grass,R32,atp player 19,atp player 8,ATP_Player_19,ATP_Player_8,1.0,2.707,1.752
2023-12-22,Tourney_8,ATP,Clay,SF,atp player 20,atp player 7,ATP_Player_20,ATP_Player_7,1.0,1.431,4.15
2023-12-25,Tourney_8,ATP,Clay,R16,atp player 15,atp player 20,ATP_Player_15,ATP_Player_20,1.0,2.245,2.022
2023-12-28,Tourney_6,WTA,Hard,QF,wta player 13,wta player 6,WTA_Player_13,WTA_Player_6,1.0,1.703,2.835
2023-12-31,Tourney_3,ATP,Grass,F,atp player 12,atp player 19,ATP_Player_12,ATP_Player_19,1.0,2.889,1.684
2024-01-03,Tourney_2,WTA,Clay,F,wta player 16,wta player 17,WTA_Player_17,WTA_Player_16,0.0,6.687,1.265
2024-01-06,Tourney_5,ATP,Grass,QF,atp player 14,atp player 6,ATP_Player_6,ATP_Player_14,0.0,3.217,1.589
2024-01-09,Tourney_8,ATP,Clay,R16,atp player 20,atp player 4,ATP_Player_4,ATP_Player_20,0.0,2.835,1.703
2024-01-12,Tourney_5,WTA,Grass,R16,wta player 16,wta player 8,WTA_Player_16,WTA_Player_8,1.0,3.76,1.484
2024-01-15,Tourney_4,WTA,Clay,R16,wta player 10,wta player 18,WTA_Player_10,WTA_Player_18,1.0,2.051,2.211
2024-01-18,Tourney_7,WTA,Grass,R16,wta player 2,wta player 6,WTA_Player_2,WTA_Player_6,1.0,1.703,2.835
2024-01-21,Tourney_8,WTA,Clay,F,wta player 18,wta player 8,WTA_Player_8,WTA_Player_18,0.0,3.282,1.574
2024-01-24,Tourney_2,WTA,Hard,R32,wta player 2,wta player 9,WTA_Player_9,WTA_Player_2,0.0,2.416,1.901
2024-01-27,Tourney_8,WTA,Hard,F,wta player 16,wta player 2,WTA_Player_2,WTA_Player_16,0.0,1.459,3.927
2024-01-30,Tourney_8,WTA,Clay,F,wta player 15,wta player 16,WTA_Player_15,WTA_Player_16,1.0,2.036,2.228
2024-02-02,Tourney_2,ATP,Grass,SF,atp player 11,atp player 12,ATP_Player_12,ATP_Player_11,0.0,2.112,2.144
2024-02-05,Tourney_7,ATP,Grass,R16,atp player 19,atp player 4,ATP_Player_4,ATP_Player_19,0.0,3.42,1.544
2024-02-08,Tourney_7,WTA,Clay,F,wta player 11,wta player 9,WTA_Player_11,WTA_Player_9,1.0,2.081,2.177
2024-02-11,Tourney_2,WTA,Hard,F,wta player 11,wta player 5,WTA_Player_11,WTA_Player_5,1.0,1.926,2.376
2024-02-14,Tourney_7,WTA,Hard,F,wta player 10,wta player 2,WTA_Player_10,WTA_Player_2,1.0,1.42,4.244
2024-02-17,Tourney_3,ATP,Clay,R16,atp player 19,atp player 4,ATP_Player_4,ATP_Player_19,0.0,2.396,1.913
2024-02-20,Tourney_4,ATP,Clay,F,atp player 19,atp player 9,ATP_Player_19,ATP_Player_9,1.0,1.952,2.337
2024-02-23,Tourney_8,ATP,Grass,F,atp player 10,atp player 13,ATP_Player_10,ATP_Player_13,1.0,1.622,3.091
2024-02-26,Tourney_7,WTA,Clay,F,wta player 1,wta player 8,WTA_Player_8,WTA_Player_1,0.0,4.814,1.366
2024-02-29,Tourney_1,WTA,Clay,QF,wta player 18,wta player 9,WTA_Player_9,WTA_Player_18,0.0,2.437,1.888
2024-03-03,Tourney_3,ATP,Clay,SF,atp player 10,atp player 6,ATP_Player_10,ATP_Player_6,1.0,1.63,3.061
2024-03-06,Tourney_5,WTA,Clay,R32,wta player 13,wta player 15,WTA_Player_13,WTA_Player_15,1.0,1.864,2.478
2024-03-09,Tourney_5,ATP,Grass,F,atp player 10,atp player 6,ATP_Player_6,ATP_Player_10,0.0,4.014,1.447
2024-03-12,Tourney_8,WTA,Hard,R32,wta player 13,wta player 4,WTA_Player_13,WTA_Player_4,1.0,2.809,1.712
2024-03-15,Tourney_7,ATP,Grass,R16,atp player 3,atp player 6,ATP_Player_3,ATP_Player_6,1.0,1.336,5.229
2024-03-18,Tourney_4,WTA,Clay,QF,wta player 18,wta player 19,WTA_Player_18,WTA_Player_19,1.0,1.551,3.385
2024-03-21,Tourney_7,ATP,Clay,QF,atp player 1,atp player 5,ATP_Player_5,ATP_Player_1,0.0,2.635,1.784
2024-03-24,Tourney_2,ATP,Clay,R32,atp player 16,atp player 17,ATP_Player_16,ATP_Player_17,1.0,1.63,3.061
2024-03-27,Tourney_1,ATP,Clay,R32,atp player 14,atp player 9,ATP_Player_9,ATP_Player_14,0.0,1.979,2.3
2024-03-30,Tourney_4,WTA,Clay,R32,wta player 1,wta player 14,WTA_Player_1,WTA_Player_14,1.0,1.979,2.3
2024-04-02,Tourney_1,WTA,Grass,R16,wta player 1,wta player 18,WTA_Player_18,WTA_Player_1,0.0,2.589,1.806
2024-04-05,Tourney_2,ATP,Grass,QF,atp player 12,atp player 13,ATP_Player_12,ATP_Player_13,1.0,2.396,1.913
2024-04-08,Tourney_3,ATP,Grass,R16,atp player 3,atp player 4,ATP_Player_4,ATP_Player_3,0.0,2.245,2.022
2024-04-11,Tourney_5,WTA,Hard,F,wta player 7,wta player 9,WTA_Player_9,WTA_Player_7,0.0,2.544,1.829
2024-04-14,Tourney_7,WTA,Grass,R32,wta player 1,wta player 14,WTA_Player_14,WTA_Player_1,0.0,3.641,1.503
2024-04-17,Tourney_4,ATP,Clay,R16,atp player 15,atp player 16,ATP_Player_15,ATP_Player_16,1.0,2.478,1.864
2024-04-20,Tourney_5,WTA,Grass,QF,wta player 16,wta player 9,WTA_Player_16,WTA_Player_9,1.0,1.274,6.439
2024-04-23,Tourney_2,WTA,Grass,SF,wta player 15,wta player 2,WTA_Player_15,WTA_Player_2,1.0,1.939,2.357
2024-04-26,Tourney_8,ATP,Grass,F,atp player 14,atp player 7,ATP_Player_7,ATP_Player_14,0.0,3.72,1.49
2024-04-29,Tourney_8,ATP,Clay,F,atp player 12,atp player 14,ATP_Player_14,ATP_Player_12,0.0,6.858,1.259
2024-05-02,Tourney_1,ATP,Hard,QF,atp player 15,atp player 9,ATP_Player_15,ATP_Player_9,1.0,3.565,1.516
2024-05-05,Tourney_8,WTA,Hard,F,wta player 4,wta player 9,WTA_Player_4,WTA_Player_9,1.0,2.707,1.752
2024-05-08,Tourney_1,WTA,Hard,SF,wta player 18,wta player 3,WTA_Player_18,WTA_Player_3,1.0,2.416,1.901
2024-05-11,Tourney_4,ATP,Hard,F,atp player 10,atp player 9,ATP_Player_9,ATP_Player_10,0.0,3.927,1.459
2024-05-14,Tourney_4,WTA,Grass,R32,wta player 12,wta player 15,WTA_Player_15,WTA_Player_12,0.0,2.5,1.852
2024-05-17,Tourney_1,WTA,Hard,F,wta player 12,wta player 15,WTA_Player_12,WTA_Player_15,1.0,1.656,2.973
2024-05-20,Tourney_8,ATP,Grass,R16,atp player 10,atp player 6,ATP_Player_10,ATP_Player_6,1.0,1.291,6.051
2024-05-23,Tourney_6,ATP,Hard,R32,atp player 11,atp player 4,ATP_Player_4,ATP_Player_11,0.0,1.425,4.196
2024-05-26,Tourney_7,WTA,Clay,R16,wta player 17,wta player 3,WTA_Player_17,WTA_Player_3,1.0,2.683,1.763
2024-05-29,Tourney_7,ATP,Hard,QF,atp player 12,atp player 15,ATP_Player_15,ATP_Player_12,0.0,2.245,2.022
2024-06-01,Tourney_8,WTA,Clay,QF,wta player 14,wta player 9,WTA_Player_14,WTA_Player_9,1.0,1.566,3.316
2024-06-04,Tourney_2,ATP,Clay,R16,atp player 16,atp player 3,ATP_Player_16,ATP_Player_3,1.0,3.002,1.648
2024-06-07,Tourney_1,ATP,Clay,R32,atp player 11,atp player 16,ATP_Player_11,ATP_Player_16,1.0,2.096,2.16
2024-06-10,Tourney_5,WTA,Grass,QF,wta player 11,wta player 17,WTA_Player_17,WTA_Player_11,0.0,3.032,1.639
2024-06-13,Tourney_1,ATP,Hard,R32,atp player 2,atp player 5,ATP_Player_2,ATP_Player_5,1.0,2.437,1.888
2024-06-16,Tourney_5,ATP,Clay,R16,atp player 15,atp player 17,ATP_Player_15,ATP_Player_17,1.0,2.245,2.022
2024-06-19,Tourney_4,ATP,Clay,QF,atp player 12,atp player 8,ATP_Player_8,ATP_Player_12,0.0,1.817,2.566
2024-06-22,Tourney_4,WTA,Hard,QF,wta player 19,wta player 2,WTA_Player_2,WTA_Player_19,0.0,5.904,1.298
2024-06-25,Tourney_2,ATP,Clay,QF,atp player 18,atp player 5,ATP_Player_18,ATP_Player_5,1.0,1.453,3.97
2024-06-28,Tourney_5,WTA,Grass,R32,wta player 10,wta player 7,WTA_Player_10,WTA_Player_7,1.0,1.523,3.528
2024-07-01,Tourney_1,WTA,Grass,R32,wta player 11,wta player 15,WTA_Player_11,WTA_Player_15,1.0,1.773,2.659
2024-07-04,Tourney_4,ATP,Clay,F,atp player 19,atp player 8,ATP_Player_19,ATP_Player_8,1.0,1.49,3.72
2024-07-07,Tourney_2,ATP,Clay,QF,atp player 1,atp player 9,ATP_Player_1,ATP_Player_9,1.0,3.801,1.477
2024-07-10,Tourney_1,WTA,Grass,R32,wta player 15,wta player 4,WTA_Player_4,WTA_Player_15,0.0,1.453,3.97
2024-07-13,Tourney_3,ATP,Clay,SF,atp player 11,atp player 7,ATP_Player_7,ATP_Player_11,0.0,1.551,3.385
2024-07-16,Tourney_8,ATP,Hard,SF,atp player 15,atp player 4,ATP_Player_4,ATP_Player_15,0.0,2.416,1.901
2024-07-19,Tourney_3,ATP,Hard,F,atp player 1,atp player 11,ATP_Player_1,ATP_Player_11,1.0,1.979,2.3
2024-07-22,Tourney_7,ATP,Grass,F,atp player 6,atp player 8,ATP_Player_8,ATP_Player_6,0.0,2.707,1.752
2024-07-25,Tourney_5,WTA,Grass,R32,wta player 17,wta player 19,WTA_Player_17,WTA_Player_19,1.0,1.51,3.603
2024-07-28,Tourney_3,ATP,Clay,QF,atp player 17,atp player 19,ATP_Player_17,ATP_Player_19,1.0,1.763,2.683
2024-07-31,Tourney_6,WTA,Clay,QF,wta player 12,wta player 13,WTA_Player_13,WTA_Player_12,0.0,2.635,1.784
2024-08-03,Tourney_7,WTA,Grass,QF,wta player 10,wta player 3,WTA_Player_10,WTA_Player_3,1.0,2.036,2.228
2024-08-06,Tourney_3,WTA,Hard,F,wta player 2,wta player 8,WTA_Player_2,WTA_Player_8,1.0,1.966,2.319
2024-08-09,Tourney_5,ATP,Grass,QF,atp player 11,atp player 7,ATP_Player_11,ATP_Player_7,1.0,2.081,2.177
2024-08-12,Tourney_3,ATP,Clay,QF,atp player 13,atp player 2,ATP_Player_2,ATP_Player_13,0.0,2.612,1.795
2024-08-15,Tourney_1,ATP,Grass,F,atp player 2,atp player 5,ATP_Player_2,ATP_Player_5,1.0,2.437,1.888
2024-08-18,Tourney_5,ATP,Hard,SF,atp player 12,atp player 20,ATP_Player_12,ATP_Player_20,1.0,1.966,2.319
2024-08-21,Tourney_3,WTA,Hard,F,wta player 13,wta player 16,WTA_Player_13,WTA_Player_16,1.0,2.112,2.144
2024-08-24,Tourney_5,WTA,Grass,SF,wta player 13,wta player 3,WTA_Player_3,WTA_Player_13,0.0,4.104,1.436
2024-08-27,Tourney_1,WTA,Hard,QF,wta player 13,wta player 2,WTA_Player_13,WTA_Player_2,1.0,1.913,2.396
2024-08-30,Tourney_3,WTA,Grass,SF,wta player 19,wta player 9,WTA_Player_9,WTA_Player_19,0.0,1.648,3.002
2024-09-02,Tourney_6,WTA,Clay,R32,wta player 5,wta player 6,WTA_Player_5,WTA_Player_6,1.0,2.193,2.066
2024-09-05,Tourney_8,WTA,Grass,QF,wta player 14,wta player 9,WTA_Player_9,WTA_Player_14,0.0,1.622,3.091
2024-09-08,Tourney_1,WTA,Grass,R32,wta player 10,wta player 17,WTA_Player_10,WTA_Player_17,1.0,2.144,2.112
2024-09-11,Tourney_3,WTA,Grass,SF,wta player 14,wta player 5,WTA_Player_14,WTA_Player_5,1.0,2.478,1.864
2024-09-14,Tourney_7,ATP,Clay,QF,atp player 16,atp player 19,ATP_Player_19,ATP_Player_16,0.0,1.379,4.649
2024-09-17,Tourney_3,ATP,Hard,F,atp player 18,atp player 19,ATP_Player_18,ATP_Player_19,1.0,1.614,3.122
2024-09-20,Tourney_4,ATP,Grass,SF,atp player 16,atp player 8,ATP_Player_16,ATP_Player_8,1.0,1.366,4.814
2024-09-23,Tourney_4,WTA,Clay,QF,wta player 17,wta player 20,WTA_Player_20,WTA_Player_17,0.0,6.203,1.284
2024-09-26,Tourney_3,ATP,Clay,SF,atp player 6,atp player 8,ATP_Player_6,ATP_Player_8,1.0,1.622,3.091
2024-09-29,Tourney_1,WTA,Grass,R32,wta player 13,wta player 14,WTA_Player_14,WTA_Player_13,0.0,1.712,2.809
2024-10-02,Tourney_6,WTA,Hard,QF,wta player 16,wta player 18,WTA_Player_18,WTA_Player_16,0.0,2.522,1.84
2024-10-05,Tourney_1,ATP,Grass,SF,atp player 16,atp player 7,ATP_Player_7,ATP_Player_16,0.0,2.211,2.051
2024-10-08,Tourney_5,WTA,Clay,QF,wta player 16,wta player 3,WTA_Player_16,WTA_Player_3,1.0,1.648,3.002
2024-10-11,Tourney_2,ATP,Hard,QF,atp player 17,atp player 5,ATP_Player_17,ATP_Player_5,1.0,1.752,2.707
2024-10-14,Tourney_7,ATP,Grass,SF,atp player 1,atp player 3,ATP_Player_3,ATP_Player_1,0.0,2.281,1.993
2024-10-17,Tourney_8,WTA,Clay,F,wta player 5,wta player 8,WTA_Player_5,WTA_Player_8,1.0,1.32,5.487
2024-10-20,Tourney_2,ATP,Clay,F,atp player 5,atp player 6,ATP_Player_5,ATP_Player_6,1.0,1.331,5.292
2024-10-23,Tourney_8,WTA,Clay,SF,wta player 2,wta player 5,WTA_Player_5,WTA_Player_2,0.0,3.002,1.648
2024-10-26,Tourney_3,WTA,Grass,SF,wta player 5,wta player 6,WTA_Player_5,WTA_Player_6,1.0,3.249,1.582
2024-10-29,Tourney_8,ATP,Grass,R16,atp player 14,atp player 8,ATP_Player_14,ATP_Player_8,1.0,2.022,2.245
